CURRENT AFFAIRS REFRESHER 2024 [ENGLISH ],₹239,https://images.meesho.com/images/products/415855537/puhkp_400.webp,https://www.meesho.com/current-affairs-refresher-2024-english/p/6vl86p,4.0,
YOGDAN - Samanya Adhyan ( ?????? ??????? ?????? ) Book 2500+ Bilingual MCQs(Printed Edition) By Adda247,₹160,https://images.meesho.com/images/products/295142481/opdii_400.webp,https://www.meesho.com/yogdan-samanya-adhyan-book-2500-bilingual-mcqsprinted-edition-by-adda247/p/4vpxe9,4.3,24 Reviews
Spring Board RAS Foundation Vigyan Prodhogiki By Shivendra Singh,₹260,https://images.meesho.com/images/products/426416199/4oy72_400.webp,https://www.meesho.com/spring-board-ras-foundation-vigyan-prodhogiki-by-shivendra-singh/p/71vkuf,4.0,
General English By Ankit Bhati Sir Latest Edition 2024,₹509,https://images.meesho.com/images/products/444575908/apnnp_400.webp,https://www.meesho.com/general-english-by-ankit-bhati-sir-latest-edition-2024/p/7cosys,4.0,
Indian Polity for UPSC  BY M. LAXMIKANT,₹382,https://images.meesho.com/images/products/416766116/x3jsz_400.webp,https://www.meesho.com/indian-polity-for-upsc-by-m-laxmikant/p/6w4qsk,4.3,858 Reviews
Black book vocabulary nikhil gupta,₹359,https://images.meesho.com/images/products/446516970/kdnvf_400.webp,https://www.meesho.com/black-book-vocabulary-nikhil-gupta/p/7duep6,3.9,
Nikhil gupta black book 15000,₹396,https://images.meesho.com/images/products/445540174/wdeui_400.webp,https://www.meesho.com/nikhil-gupta-black-book-15000/p/7d9gzy,3.9,
"OMR Practice Sheets For Competitive Exams – 200 MCQ’s A4 Size, 150 Sheet",₹210,https://images.meesho.com/images/products/442374054/fvfdf_400.webp,https://www.meesho.com/omr-practice-sheets-for-competitive-exams-200-mcqs-a4-size-150-sheet/p/7bdm06,4.0,
Black book vocabulary nikhil gupta,₹461,https://images.meesho.com/images/products/445548744/9ojqz_400.webp,https://www.meesho.com/black-book-vocabulary-nikhil-gupta/p/7d9nm0,3.9,
Nikhil gupta black book 2024,₹357,https://images.meesho.com/images/products/445545470/nrodo_400.webp,https://www.meesho.com/nikhil-gupta-black-book-2024/p/7d9l32,3.9,
Black book vocabulary nikhil gupta,₹546,https://images.meesho.com/images/products/446305178/t8g7l_400.webp,https://www.meesho.com/black-book-vocabulary-nikhil-gupta/p/7dpva2,3.9,
Reasoning Book Zero to Hero by Sahil Sir with Practice Set For SSC & Railway |SSC CGL CHSL CPO MTS GD|Railway RPF ALP NTPC Technician Group D & Other Govt Exam (Hindi Printed Edition) By Adda247,₹170,https://images.meesho.com/images/products/408830234/mmtic_400.webp,https://www.meesho.com/reasoning-book-zero-to-hero-by-sahil-sir-with-practice-set-for-ssc-railway-ssc-cgl-chsl-cpo-mts-gdrailway-rpf-alp-ntpc-technician-group-d-other-govt-exam-hindi-printed-edition-by-adda247/p/6renfe,4.3,216 Reviews
YCT General Science | Chapterwise Solved Papers | Objective Questions | English Medium (2024) Paperback – 4 May 2023,₹436,https://images.meesho.com/images/products/440039453/1xqz2_400.webp,https://www.meesho.com/yct-general-science-chapterwise-solved-papers-objective-questions-english-medium-2024-paperback-4-may-2023/p/79zkm5,4.2,
OMR SHEET NEET OMR Sheets For Practice and Time Management - 100 OMR Sheets to Attempt Question upto 200 MCQ's Latest Pattern 2025,₹167,https://images.meesho.com/images/products/449505355/xwwdr_400.webp,https://www.meesho.com/omr-sheet-neet-omr-sheets-for-practice-and-time-management-100-omr-sheets-to-attempt-question-upto-200-mcqs-latest-pattern-2025/p/7fmgjv,4.0,
Ancient history By upinder singh in English 2024 Book,₹595,https://images.meesho.com/images/products/444470596/jqpqh_400.webp,https://www.meesho.com/ancient-history-by-upinder-singh-in-english-2024-book/p/7cmjpg,3.9,
Lucent GK - Samanya Gyan - 2024 - 17th/Ed. for 2024 Exams - Original Copy with High Quality Paper,₹170,https://images.meesho.com/images/products/427837495/gz5lg_400.webp,https://www.meesho.com/lucent-gk-samanya-gyan-2024-17thed-for-2024-exams-original-copy-with-high-quality-paper/p/72q1iv,4.4,43 Reviews
CTET Paper 2 Class 6 To 8 Social Science | SAMAJIK VIGYAN 2024 To 2014 Solved Papers with Detailed Explanations (Hindi Printed Edition) By Adda247,₹343,https://images.meesho.com/images/products/406520855/tjah4_400.webp,https://www.meesho.com/ctet-paper-2-class-6-to-8-social-science-samajik-vigyan-2024-to-2014-solved-papers-with-detailed-explanations-hindi-printed-edition-by-adda247/p/6q15hz,4.4,84 Reviews
Neon Godfather  King of Calculations by RAJA SIR,₹291,https://images.meesho.com/images/products/431073314/uwvdo_400.webp,https://www.meesho.com/neon-godfather-king-of-calculations-by-raja-sir/p/74neaq,4.0,
AGNIVEER VAYU GROUP X 25 practice set English medium arihant,₹159,https://images.meesho.com/images/products/443072197/dkcb4_400.webp,https://www.meesho.com/agniveer-vayu-group-x-25-practice-set-english-medium-arihant/p/7bskp1,4.2,
"""Tricky GS (General Studies) | Static GK 2024 In Hindi Useful For SSC GD | DSSSB |UP Police Constable|SSC CGL |RRB NTPC |RRB ALP |RPF|SSC | Railway By Pawan Moral""",₹46,https://images.meesho.com/images/products/389569801/scwqf_400.webp,https://www.meesho.com/tricky-gs-general-studies-static-gk-2024-in-hindi-useful-for-ssc-gd-dsssb-up-police-constablessc-cgl-rrb-ntpc-rrb-alp-rpfssc-railway-by-pawan-moral/p/6fxtzd,3.9,99 Reviews
The Complete Vocabulary Vol.1,₹374,https://images.meesho.com/images/products/420409437/7gn3j_400.webp,https://www.meesho.com/the-complete-vocabulary-vol1/p/6yatzx,3.9,
"SSC TCS PYQs Mathematics Chapterwise & Typewise Solved Papers 11950+ Till - December 2023 (Stat. & Probab.) (Detailed & Short Sol.):Tcs Pyqs of Cgl;Cpo;Chsl;Mts;DP,GD Covered (English Medium)(4599)",₹611,https://images.meesho.com/images/products/445477526/1qoee_400.webp,https://www.meesho.com/ssc-tcs-pyqs-mathematics-chapterwise-typewise-solved-papers-11950-till-december-2023-stat-probab-detailed-short-soltcs-pyqs-of-cglcpochslmtsdpgd-covered-english-medium4599/p/7d84nq,4.3,
GODFATHER KING OF CALCULATIONS E NEON,₹225,https://images.meesho.com/images/products/441759134/yo8bf_400.webp,https://www.meesho.com/godfather-king-of-calculations-e-neon/p/7b0fj2,4.2,
NCERT MCQs  Indian Polity & Governance in English,₹179,https://images.meesho.com/images/products/419054749/97dqs_400.webp,https://www.meesho.com/ncert-mcqs-indian-polity-governance-in-english/p/6xhspp,4.0,
Ultimate English Vocabulary By Shanu Sir Pocket Book With Words For All Competitive Exams |SSC CGL|SSC CHSL|SSC CPO|SSC MTS|BANK PO/Clerk|NDA|CDS|Air Force|Teaching|Army| For Building A Superior Vocabulary  By Adda247,₹122,https://images.meesho.com/images/products/404856614/llc7u_400.webp,https://www.meesho.com/ultimate-english-vocabulary-by-shanu-sir-pocket-book-with-words-for-all-competitive-exams-ssc-cglssc-chslssc-cpossc-mtsbank-poclerkndacdsair-forceteachingarmy-for-building-a-superior-vocabulary-by-adda247/p/6p1hd2,4.2,140 Reviews
General English By Ankit Bhati Sir,₹322,https://images.meesho.com/images/products/415035540/uspik_400.webp,https://www.meesho.com/general-english-by-ankit-bhati-sir/p/6v3nh0,4.0,
Ancient History by upinder singh in English new Edition,₹625,https://images.meesho.com/images/products/444470123/bvydk_400.webp,https://www.meesho.com/ancient-history-by-upinder-singh-in-english-new-edition/p/7cmjcb,3.9,
"Complete Mathematics Book Bilingual  (Paperback, Ankit Bhati Sir, Rahul Teotia Sir)",₹395,https://images.meesho.com/images/products/451382373/jnbz2_400.webp,https://www.meesho.com/complete-mathematics-book-bilingual-paperback-ankit-bhati-sir-rahul-teotia-sir/p/7gqov9,,
"PW All in one RRB NTPC 2024-2025 CBT - 1 Exam l Chapterwise Theory, Short Tricks and Exercises l 15 Previous Year Solved Papers (PYQs) 2016 & 2021 with 10 Practice Sets l English Edition",₹319,https://images.meesho.com/images/products/442761115/t6rsc_400.webp,https://www.meesho.com/pw-all-in-one-rrb-ntpc-2024-2025-cbt-1-exam-l-chapterwise-theory-short-tricks-and-exercises-l-15-previous-year-solved-papers-pyqs-2016-2021-with-10-practice-sets-l-english-edition/p/7blwnv,3.9,9 Reviews
TRICKBOOK of General Knowledge,₹296,https://images.meesho.com/images/products/437214171/yh6we_400.webp,https://www.meesho.com/trickbook-of-general-knowledge/p/78b0m3,4.2,
Static GK - English 2024 Book RWA - Ankit Bhati Sir & Naveen Sir (Useful for all Govt. Exam 2024),₹239,https://images.meesho.com/images/products/439694457/6y8uo_400.webp,https://www.meesho.com/static-gk-english-2024-book-rwa-ankit-bhati-sir-naveen-sir-useful-for-all-govt-exam-2024/p/79s6ex,4.3,6 Reviews
"OMR Practice Sheets For Competitive Exams – 200 MCQ’s A4 Size, 100 Sheet (for NEET JEE UPSC MPSC GATE JNV PSC RPSC TNPSC etc",₹145,https://images.meesho.com/images/products/437922796/lagah_400.webp,https://www.meesho.com/omr-practice-sheets-for-competitive-exams-200-mcqs-a4-size-100-sheet-for-neet-jee-upsc-mpsc-gate-jnv-psc-rpsc-tnpsc-etc/p/78q7e4,4.3,63 Reviews
INTERNAL SECURITY 2023 PAPERBACK,₹327,https://images.meesho.com/images/products/397660353/ewwxb_400.webp,https://www.meesho.com/internal-security-2023-paperback/p/6kr8ox,3.9,
Masterpiece English Grammar by Christopher phoenix,₹364,https://images.meesho.com/images/products/423187370/pbbdv_400.webp,https://www.meesho.com/masterpiece-english-grammar-by-christopher-phoenix/p/6zydgq,4.2,
PGT HISTORY UNIT WISE MCQs MORE THAN 3000+ MCQs SOMA BOOKS,₹460,https://images.meesho.com/images/products/404396672/xhu7n_400.webp,https://www.meesho.com/pgt-history-unit-wise-mcqs-more-than-3000-mcqs-soma-books/p/6ormgw,4.2,
"General English By Ankit Bhati Sir  (Paperback, Hindi, Ankit Bhati)",₹321,https://images.meesho.com/images/products/418244237/arh9l_400.webp,https://www.meesho.com/general-english-by-ankit-bhati-sir-paperback-hindi-ankit-bhati/p/6x0fbh,5.0,4 Reviews
"Ankit Bhati Static GK ENGLISH  (Paperback, Ankit Bhati Sir, Naveen Sharma Sir)",₹259,https://images.meesho.com/images/products/418702902/ek6yp_400.webp,https://www.meesho.com/ankit-bhati-static-gk-english-paperback-ankit-bhati-sir-naveen-sharma-sir/p/6xa986,4.2,5 Reviews
Static GK Book | Compilation of Important Questions of TCS (Bilingual Printed Edition) By Adda247,₹150,https://images.meesho.com/images/products/325349146/j6tyt_400.webp,https://www.meesho.com/static-gk-book-by-pawan-moral-compilation-of-important-mcqs-of-tcs-for-ssc-cglssc-chslssc-mtsssc-gdup-policerailway-ntpcgroup-drailway-alprailway-rpf-exam-bilingual-printed-edition-by-adda247/p/5dpd0a,4.4,208 Reviews
MTG 37 Years NEET Previous Year Solved Question Papers with NEET PYQ Chapterwise Topicwise Solutions in Hindi Medium - Physics For NEET 2025 Exam (Based on Latest Syllabus),₹453,https://images.meesho.com/images/products/419957363/hsjit_400.webp,https://www.meesho.com/mtg-37-years-neet-previous-year-solved-question-papers-with-neet-pyq-chapterwise-topicwise-solutions-in-hindi-medium-biology-for-neet-2025-exam-based-on-latest-syllabus/p/6y156b,4.5,14 Reviews
ARIHANT LOCO PILOT {ENGLISH},₹385,https://images.meesho.com/images/products/390046426/lrzgi_400.webp,https://www.meesho.com/arihant-loco-pilot-english/p/6g81qy,4.2,
DDA JUNIOR ASSISTANT English medium R.gupta,₹280,https://images.meesho.com/images/products/449339548/fl8ut_400.webp,https://www.meesho.com/dda-junior-assistant-english-medium-rgupta/p/7fiwm4,4.2,
StudyIQ भारत का भूगोल UPSC Principles of Indian Geography for UPSC Civil Services Exams by StudyIQ - Hindi Paperback,₹197,https://images.meesho.com/images/products/410783550/cip3f_400.webp,https://www.meesho.com/studyiq-bharata-ka-bhagal-upsc-principles-of-indian-geography-for-upsc-civil-services-exams-by-studyiq-hindi-paperback/p/6skim6,4.2,49 Reviews
The Complete Vocabulary Volume-02 (BILINGUAL),₹229,https://images.meesho.com/images/products/407043360/6kyak_400.webp,https://www.meesho.com/the-complete-vocabulary-volume-02-bilingual/p/6qcco0,4.3,
"ENHANCE YOUR VOCABULARY WITH FUN 
VOL.1 BY LALIT KUMAR",₹135,https://images.meesho.com/images/products/443091939/nnnmn_400.webp,https://www.meesho.com/enhance-your-vocabulary-with-fun-vol1-by-lalit-kumar/p/7bszxf,4.2,
Indian Polity for UPSC  BY M. LAXMIKANT,₹382,https://images.meesho.com/images/products/416766116/x3jsz_400.webp,https://www.meesho.com/indian-polity-for-upsc-by-m-laxmikant/p/6w4qsk,4.3,858 Reviews
Black book vocabulary nikhil gupta,₹461,https://images.meesho.com/images/products/445548744/9ojqz_400.webp,https://www.meesho.com/black-book-vocabulary-nikhil-gupta/p/7d9nm0,3.9,
Black book vocabulary nikhil gupta,₹461,https://images.meesho.com/images/products/445548744/9ojqz_400.webp,https://www.meesho.com/black-book-vocabulary-nikhil-gupta/p/7d9nm0,3.9,
"OMR Practice Sheets For Competitive Exams – 200 MCQ’s A4 Size, 150 Sheet",₹210,https://images.meesho.com/images/products/442374054/fvfdf_400.webp,https://www.meesho.com/omr-practice-sheets-for-competitive-exams-200-mcqs-a4-size-150-sheet/p/7bdm06,4.0,
Black book vocabulary nikhil gupta,₹359,https://images.meesho.com/images/products/446516970/kdnvf_400.webp,https://www.meesho.com/black-book-vocabulary-nikhil-gupta/p/7duep6,3.9,
Nikhil gupta black book 15000,₹396,https://images.meesho.com/images/products/445540174/wdeui_400.webp,https://www.meesho.com/nikhil-gupta-black-book-15000/p/7d9gzy,3.9,
General Awareness Blackbook by nikhil gupta,₹362,https://images.meesho.com/images/products/449035524/g33oa_400.webp,https://www.meesho.com/general-awareness-blackbook-by-nikhil-gupta/p/7fce10,3.9,
Reasoning Book Zero to Hero by Sahil Sir with Practice Set For SSC & Railway |SSC CGL CHSL CPO MTS GD|Railway RPF ALP NTPC Technician Group D & Other Govt Exam (Hindi Printed Edition) By Adda247,₹170,https://images.meesho.com/images/products/408830234/mmtic_400.webp,https://www.meesho.com/reasoning-book-zero-to-hero-by-sahil-sir-with-practice-set-for-ssc-railway-ssc-cgl-chsl-cpo-mts-gdrailway-rpf-alp-ntpc-technician-group-d-other-govt-exam-hindi-printed-edition-by-adda247/p/6renfe,4.3,216 Reviews
Nikhil gupta black book 2024,₹357,https://images.meesho.com/images/products/445545470/nrodo_400.webp,https://www.meesho.com/nikhil-gupta-black-book-2024/p/7d9l32,3.9,
OMR SHEET NEET OMR Sheets For Practice and Time Management - 100 OMR Sheets to Attempt Question upto 200 MCQ's Latest Pattern 2025,₹167,https://images.meesho.com/images/products/449505355/xwwdr_400.webp,https://www.meesho.com/omr-sheet-neet-omr-sheets-for-practice-and-time-management-100-omr-sheets-to-attempt-question-upto-200-mcqs-latest-pattern-2025/p/7fmgjv,4.0,
A Brief History of Modern India,₹456,https://images.meesho.com/images/products/297181137/yjedx_400.webp,https://www.meesho.com/a-brief-history-of-modern-india/p/4wxmfl,3.9,
"""Tricky GS (General Studies) | Static GK 2024 In Hindi Useful For SSC GD | DSSSB |UP Police Constable|SSC CGL |RRB NTPC |RRB ALP |RPF|SSC | Railway By Pawan Moral""",₹46,https://images.meesho.com/images/products/389569801/scwqf_400.webp,https://www.meesho.com/tricky-gs-general-studies-static-gk-2024-in-hindi-useful-for-ssc-gd-dsssb-up-police-constablessc-cgl-rrb-ntpc-rrb-alp-rpfssc-railway-by-pawan-moral/p/6fxtzd,3.9,99 Reviews
Lucent GK - Samanya Gyan - 2024 - 17th/Ed. for 2024 Exams - Original Copy with High Quality Paper,₹170,https://images.meesho.com/images/products/427837495/gz5lg_400.webp,https://www.meesho.com/lucent-gk-samanya-gyan-2024-17thed-for-2024-exams-original-copy-with-high-quality-paper/p/72q1iv,4.4,43 Reviews
Ancient history By upinder singh in English 2024 Book,₹595,https://images.meesho.com/images/products/444470596/jqpqh_400.webp,https://www.meesho.com/ancient-history-by-upinder-singh-in-english-2024-book/p/7cmjpg,3.9,
AGNIVEER VAYU GROUP X 25 practice set English medium arihant,₹159,https://images.meesho.com/images/products/443072197/dkcb4_400.webp,https://www.meesho.com/agniveer-vayu-group-x-25-practice-set-english-medium-arihant/p/7bskp1,4.2,
Ultimate English Vocabulary By Shanu Sir Pocket Book With Words For All Competitive Exams |SSC CGL|SSC CHSL|SSC CPO|SSC MTS|BANK PO/Clerk|NDA|CDS|Air Force|Teaching|Army| For Building A Superior Vocabulary  By Adda247,₹122,https://images.meesho.com/images/products/404856614/llc7u_400.webp,https://www.meesho.com/ultimate-english-vocabulary-by-shanu-sir-pocket-book-with-words-for-all-competitive-exams-ssc-cglssc-chslssc-cpossc-mtsbank-poclerkndacdsair-forceteachingarmy-for-building-a-superior-vocabulary-by-adda247/p/6p1hd2,4.2,140 Reviews
The Complete Vocabulary Vol.1,₹374,https://images.meesho.com/images/products/420409437/7gn3j_400.webp,https://www.meesho.com/the-complete-vocabulary-vol1/p/6yatzx,3.9,
"SSC TCS PYQs Mathematics Chapterwise & Typewise Solved Papers 11950+ Till - December 2023 (Stat. & Probab.) (Detailed & Short Sol.):Tcs Pyqs of Cgl;Cpo;Chsl;Mts;DP,GD Covered (English Medium)(4599)",₹611,https://images.meesho.com/images/products/445477526/1qoee_400.webp,https://www.meesho.com/ssc-tcs-pyqs-mathematics-chapterwise-typewise-solved-papers-11950-till-december-2023-stat-probab-detailed-short-soltcs-pyqs-of-cglcpochslmtsdpgd-covered-english-medium4599/p/7d84nq,4.3,
Modern History spectrum and India struggle for independence bipin chandra 2 books set in English 2023,₹744,https://images.meesho.com/images/products/380897896/aoh5m_400.webp,https://www.meesho.com/modern-history-spectrum-and-india-struggle-for-independence-bipin-chandra-2-books-set-in-english-2023/p/6aryp4,3.9,
"Compulsory English By Neetu Mam For IAS (MAINS) Examination, CAPF (AC), JUDICIARY, SSC (JHT)",₹386,https://images.meesho.com/images/products/432943935/k5ihy_400.webp,https://www.meesho.com/compulsory-english-by-neetu-mam-for-ias-mains-examination-capf-ac-judiciary-ssc-jht/p/75rhof,4.2,
Static GK Book | Compilation of Important Questions of TCS (Bilingual Printed Edition) By Adda247,₹150,https://images.meesho.com/images/products/325349146/j6tyt_400.webp,https://www.meesho.com/static-gk-book-by-pawan-moral-compilation-of-important-mcqs-of-tcs-for-ssc-cglssc-chslssc-mtsssc-gdup-policerailway-ntpcgroup-drailway-alprailway-rpf-exam-bilingual-printed-edition-by-adda247/p/5dpd0a,4.4,208 Reviews
Static GK - English 2024 Book RWA - Ankit Bhati Sir & Naveen Sir (Useful for all Govt. Exam 2024),₹239,https://images.meesho.com/images/products/439694457/6y8uo_400.webp,https://www.meesho.com/static-gk-english-2024-book-rwa-ankit-bhati-sir-naveen-sir-useful-for-all-govt-exam-2024/p/79s6ex,4.3,6 Reviews
"Kiran Basic English Book (Volume 0) Basics+ Pronunciation by Dharmendra Sir (Anglo Hindi Medium)(3285)  (Paperback, Dharmendra Sir)",₹222,https://images.meesho.com/images/products/210053382/nbnoq_400.webp,https://www.meesho.com/kiran-basic-english-book-volume-0-basics-pronunciation-by-dharmendra-sir-anglo-hindi-medium3285-paperback-dharmendra-sir/p/3h2686,3.8,48 Reviews
"Complete Mathematics Book Bilingual  (Paperback, Ankit Bhati Sir, Rahul Teotia Sir)",₹395,https://images.meesho.com/images/products/451382373/jnbz2_400.webp,https://www.meesho.com/complete-mathematics-book-bilingual-paperback-ankit-bhati-sir-rahul-teotia-sir/p/7gqov9,,
CTET Paper 2 Class 6 To 8 Social Science | SAMAJIK VIGYAN 2024 To 2014 Solved Papers with Detailed Explanations (Hindi Printed Edition) By Adda247,₹343,https://images.meesho.com/images/products/406520855/tjah4_400.webp,https://www.meesho.com/ctet-paper-2-class-6-to-8-social-science-samajik-vigyan-2024-to-2014-solved-papers-with-detailed-explanations-hindi-printed-edition-by-adda247/p/6q15hz,4.4,84 Reviews
Political theory Rajiv bhargav +geography of India majid Husain 2024,₹915,https://images.meesho.com/images/products/441098378/o3gev_400.webp,https://www.meesho.com/political-theory-rajiv-bhargav-geography-of-india-majid-husain-2024/p/7am9oq,3.9,
General English By Ankit Bhati Sir,₹322,https://images.meesho.com/images/products/415035540/uspik_400.webp,https://www.meesho.com/general-english-by-ankit-bhati-sir/p/6v3nh0,4.0,
"OMR Practice Sheets For Competitive Exams – 200 MCQ’s A4 Size, 100 Sheet (for NEET JEE UPSC MPSC GATE JNV PSC RPSC TNPSC etc",₹145,https://images.meesho.com/images/products/437922796/lagah_400.webp,https://www.meesho.com/omr-practice-sheets-for-competitive-exams-200-mcqs-a4-size-100-sheet-for-neet-jee-upsc-mpsc-gate-jnv-psc-rpsc-tnpsc-etc/p/78q7e4,4.3,63 Reviews
Constitutional Government in INDIA (English Version),₹924,https://images.meesho.com/images/products/439767843/rywvf_400.webp,https://www.meesho.com/constitutional-government-in-india-english-version/p/79tr1f,4.0,
TO THE POINT HISTORY OF INDIA,₹399,https://images.meesho.com/images/products/373148599/mc2be_400.webp,https://www.meesho.com/to-the-point-history-of-india/p/665vav,4.0,
"Opsc English & Odia Language  (English, Paperback, Sangram Keshari Rout, Bijay Kumar Mohapatra)",₹392,https://images.meesho.com/images/products/201971264/0tsxl_400.webp,https://www.meesho.com/opsc-english-odia-language-english-paperback-sangram-keshari-rout-bijay-kumar-mohapatra/p/3c8y0w,4.0,
TRICKBOOK of General Knowledge,₹296,https://images.meesho.com/images/products/437214171/yh6we_400.webp,https://www.meesho.com/trickbook-of-general-knowledge/p/78b0m3,4.2,
PGT HISTORY UNIT WISE MCQs MORE THAN 3000+ MCQs SOMA BOOKS,₹460,https://images.meesho.com/images/products/404396672/xhu7n_400.webp,https://www.meesho.com/pgt-history-unit-wise-mcqs-more-than-3000-mcqs-soma-books/p/6ormgw,4.2,
"PW All in one RRB NTPC 2024-2025 CBT - 1 Exam l Chapterwise Theory, Short Tricks and Exercises l 15 Previous Year Solved Papers (PYQs) 2016 & 2021 with 10 Practice Sets l English Edition",₹319,https://images.meesho.com/images/products/442761115/t6rsc_400.webp,https://www.meesho.com/pw-all-in-one-rrb-ntpc-2024-2025-cbt-1-exam-l-chapterwise-theory-short-tricks-and-exercises-l-15-previous-year-solved-papers-pyqs-2016-2021-with-10-practice-sets-l-english-edition/p/7blwnv,3.9,9 Reviews
MTG 37 Years NEET Previous Year Solved Question Papers with NEET PYQ Chapterwise Topicwise Solutions in Hindi Medium - Physics For NEET 2025 Exam (Based on Latest Syllabus),₹453,https://images.meesho.com/images/products/419957363/hsjit_400.webp,https://www.meesho.com/mtg-37-years-neet-previous-year-solved-question-papers-with-neet-pyq-chapterwise-topicwise-solutions-in-hindi-medium-biology-for-neet-2025-exam-based-on-latest-syllabus/p/6y156b,4.5,14 Reviews
Adhunik Bharat Ka Etihas | Brief History of Modern India | Spectrum | Rajiv Ahir | UPSC | Civil Services Exam | State Administrative Exams - 2023/edition,₹240,https://images.meesho.com/images/products/439302855/51mlr_400.webp,https://www.meesho.com/adhunik-bharat-ka-etihas-brief-history-of-modern-india-spectrum-rajiv-ahir-upsc-civil-services-exam-state-administrative-exams-2023edition/p/79js93,4.4,9 Reviews
Masterpiece English Grammar by Christopher phoenix,₹364,https://images.meesho.com/images/products/423187370/pbbdv_400.webp,https://www.meesho.com/masterpiece-english-grammar-by-christopher-phoenix/p/6zydgq,4.2,
StudyIQ भारत का भूगोल UPSC Principles of Indian Geography for UPSC Civil Services Exams by StudyIQ - Hindi Paperback,₹197,https://images.meesho.com/images/products/410783550/cip3f_400.webp,https://www.meesho.com/studyiq-bharata-ka-bhagal-upsc-principles-of-indian-geography-for-upsc-civil-services-exams-by-studyiq-hindi-paperback/p/6skim6,4.2,49 Reviews
Trendy UGC Books,₹423,https://images.meesho.com/images/products/446328090/apkkk_400.webp,https://www.meesho.com/ugc-netjrfset-visual-arts-guide-in-english-by-upkar-publication-for-netjrfset-exam-2024-free-gift/p/7dqcyi,3.9,
Verbal Reasoning | English| Paperback| Academic Book| V&S Publishers| Book| 9789350579220,₹483,https://images.meesho.com/images/products/319275770/bslov_400.webp,https://www.meesho.com/cat-question-bank-with-online-content-on-dropbox-english-paperback-academic-book-vs-publishers-book-9789381448571/p/5a36re,4.1,
Indian Polity for UPSC  BY M. LAXMIKANT,₹382,https://images.meesho.com/images/products/416766116/x3jsz_400.webp,https://www.meesho.com/indian-polity-for-upsc-by-m-laxmikant/p/6w4qsk,4.3,858 Reviews
Black book vocabulary nikhil gupta,₹461,https://images.meesho.com/images/products/445548744/9ojqz_400.webp,https://www.meesho.com/black-book-vocabulary-nikhil-gupta/p/7d9nm0,3.9,
Nikhil gupta black book 15000,₹396,https://images.meesho.com/images/products/445540174/wdeui_400.webp,https://www.meesho.com/nikhil-gupta-black-book-15000/p/7d9gzy,3.9,
Reasoning Book Zero to Hero by Sahil Sir with Practice Set For SSC & Railway |SSC CGL CHSL CPO MTS GD|Railway RPF ALP NTPC Technician Group D & Other Govt Exam (Hindi Printed Edition) By Adda247,₹170,https://images.meesho.com/images/products/408830234/mmtic_400.webp,https://www.meesho.com/reasoning-book-zero-to-hero-by-sahil-sir-with-practice-set-for-ssc-railway-ssc-cgl-chsl-cpo-mts-gdrailway-rpf-alp-ntpc-technician-group-d-other-govt-exam-hindi-printed-edition-by-adda247/p/6renfe,4.3,216 Reviews
Black book vocabulary nikhil gupta,₹359,https://images.meesho.com/images/products/446516970/kdnvf_400.webp,https://www.meesho.com/black-book-vocabulary-nikhil-gupta/p/7duep6,3.9,
Black book vocabulary nikhil gupta,₹461,https://images.meesho.com/images/products/445548744/9ojqz_400.webp,https://www.meesho.com/black-book-vocabulary-nikhil-gupta/p/7d9nm0,3.9,
The English Acumen (5th Edition) for SSC CDS NDA BANK etc exams. Bilingual and descriptive content. - THE ENGLISH ACUMEN 5TH EDITION,₹486,https://images.meesho.com/images/products/420679041/a97wo_400.webp,https://www.meesho.com/the-english-acumen-5th-edition-for-ssc-cds-nda-bank-etc-exams-bilingual-and-descriptive-content-the-english-acumen-5th-edition/p/6ygm0x,4.0,
"""Tricky GS (General Studies) | Static GK 2024 In Hindi Useful For SSC GD | DSSSB |UP Police Constable|SSC CGL |RRB NTPC |RRB ALP |RPF|SSC | Railway By Pawan Moral""",₹46,https://images.meesho.com/images/products/389569801/scwqf_400.webp,https://www.meesho.com/tricky-gs-general-studies-static-gk-2024-in-hindi-useful-for-ssc-gd-dsssb-up-police-constablessc-cgl-rrb-ntpc-rrb-alp-rpfssc-railway-by-pawan-moral/p/6fxtzd,3.9,99 Reviews
Black book vocabulary nikhil gupta,₹546,https://images.meesho.com/images/products/446305178/t8g7l_400.webp,https://www.meesho.com/black-book-vocabulary-nikhil-gupta/p/7dpva2,3.9,
OMR SHEET NEET OMR Sheets For Practice and Time Management - 100 OMR Sheets to Attempt Question upto 200 MCQ's Latest Pattern 2025,₹167,https://images.meesho.com/images/products/449505355/xwwdr_400.webp,https://www.meesho.com/omr-sheet-neet-omr-sheets-for-practice-and-time-management-100-omr-sheets-to-attempt-question-upto-200-mcqs-latest-pattern-2025/p/7fmgjv,4.0,
YCT General Science | Chapterwise Solved Papers | Objective Questions | English Medium (2024) Paperback – 4 May 2023,₹436,https://images.meesho.com/images/products/440039453/1xqz2_400.webp,https://www.meesho.com/yct-general-science-chapterwise-solved-papers-objective-questions-english-medium-2024-paperback-4-may-2023/p/79zkm5,4.2,
Lucent GK - Samanya Gyan - 2024 - 17th/Ed. for 2024 Exams - Original Copy with High Quality Paper,₹170,https://images.meesho.com/images/products/427837495/gz5lg_400.webp,https://www.meesho.com/lucent-gk-samanya-gyan-2024-17thed-for-2024-exams-original-copy-with-high-quality-paper/p/72q1iv,4.4,43 Reviews
